2016-07-28 03:16:32,586,Tag Name,Iteration,Testing Accuracy(256),Testing Accuracy(512),Testing Accuracy(2048),Elapsed Time,L1,L2,L3
2016-07-28 03:16:51,264,cnn_mnist_test_acc_2_2_32,99840,0.273438,0.30469,0.31934,0.0363,2,2,32
2016-07-28 03:16:51,266,cnn_mnist_test_acc_2_2_64,96000,0.156250,0.15234,0.13428,0.0346,2,2,64
2016-07-28 03:16:51,279,cnn_mnist_test_acc_2_2_128,94720,0.429688,0.41211,0.41699,0.0375,2,2,128
2016-07-28 03:16:51,287,cnn_mnist_test_acc_2_2_256,89600,0.699219,0.71094,0.69971,0.0361,2,2,256
2016-07-28 03:16:51,301,cnn_mnist_test_acc_2_2_32,101120,0.265625,0.29883,0.32031,0.0365,2,2,32
2016-07-28 03:16:51,301,cnn_mnist_test_acc_2_2_64,97280,0.156250,0.15430,0.13330,0.0349,2,2,64
2016-07-28 03:16:51,313,cnn_mnist_test_acc_2_2_128,96000,0.429688,0.41211,0.41504,0.0347,2,2,128
2016-07-28 03:16:51,324,cnn_mnist_test_acc_2_2_256,90880,0.699219,0.71094,0.69873,0.0366,2,2,256
2016-07-28 03:16:51,336,cnn_mnist_test_acc_2_2_64,98560,0.156250,0.15430,0.13281,0.0346,2,2,64
2016-07-28 03:16:51,337,cnn_mnist_test_acc_2_2_32,102400,0.269531,0.30273,0.31934,0.0362,2,2,32
2016-07-28 03:16:51,349,cnn_mnist_test_acc_2_2_128,97280,0.417969,0.40625,0.41211,0.0353,2,2,128
2016-07-28 03:16:51,361,cnn_mnist_test_acc_2_2_256,92160,0.707031,0.71484,0.69971,0.037,2,2,256
2016-07-28 03:16:51,371,cnn_mnist_test_acc_2_2_64,99840,0.156250,0.15430,0.13281,0.0351,2,2,64
2016-07-28 03:16:51,373,cnn_mnist_test_acc_2_2_32,103680,0.277344,0.30664,0.32080,0.0355,2,2,32
2016-07-28 03:16:51,384,cnn_mnist_test_acc_2_2_128,98560,0.425781,0.40820,0.41211,0.035,2,2,128
2016-07-28 03:16:51,399,cnn_mnist_test_acc_2_2_256,93440,0.714844,0.71875,0.70020,0.0377,2,2,256
2016-07-28 03:16:51,409,cnn_mnist_test_acc_2_2_64,101120,0.156250,0.15430,0.13184,0.0376,2,2,64
2016-07-28 03:16:51,410,cnn_mnist_test_acc_2_2_32,104960,0.285156,0.31250,0.32227,0.0374,2,2,32
2016-07-28 03:16:51,421,cnn_mnist_test_acc_2_2_128,99840,0.421875,0.40820,0.41553,0.0363,2,2,128
2016-07-28 03:16:51,435,cnn_mnist_test_acc_2_2_256,94720,0.714844,0.71875,0.70117,0.0366,2,2,256
2016-07-28 03:16:51,442,cnn_mnist_test_acc_2_2_64,102400,0.152344,0.15234,0.13135,0.0337,2,2,64
2016-07-28 03:16:51,447,cnn_mnist_test_acc_2_2_32,106240,0.281250,0.31250,0.31885,0.0365,2,2,32
2016-07-28 03:16:51,456,cnn_mnist_test_acc_2_2_128,101120,0.414062,0.41016,0.41113,0.0352,2,2,128
2016-07-28 03:16:51,473,cnn_mnist_test_acc_2_2_256,96000,0.710938,0.71680,0.70264,0.0369,2,2,256
2016-07-28 03:16:51,477,cnn_mnist_test_acc_2_2_64,103680,0.152344,0.15234,0.13086,0.0344,2,2,64
2016-07-28 03:16:51,483,cnn_mnist_test_acc_2_2_32,107520,0.277344,0.31055,0.32227,0.0357,2,2,32
2016-07-28 03:16:51,492,cnn_mnist_test_acc_2_2_128,102400,0.402344,0.40430,0.41064,0.036,2,2,128
2016-07-28 03:16:51,510,cnn_mnist_test_acc_2_2_256,97280,0.707031,0.71484,0.70312,0.0373,2,2,256
2016-07-28 03:16:51,511,cnn_mnist_test_acc_2_2_64,104960,0.152344,0.15234,0.13086,0.0337,2,2,64
2016-07-28 03:16:51,520,cnn_mnist_test_acc_2_2_32,108800,0.277344,0.30469,0.31738,0.0364,2,2,32
2016-07-28 03:16:51,528,cnn_mnist_test_acc_2_2_128,103680,0.410156,0.40820,0.40771,0.0353,2,2,128
2016-07-28 03:16:51,545,cnn_mnist_test_acc_2_2_64,106240,0.152344,0.15234,0.13086,0.0339,2,2,64
2016-07-28 03:16:51,548,cnn_mnist_test_acc_2_2_256,98560,0.714844,0.71875,0.69971,0.0375,2,2,256
2016-07-28 03:16:51,564,cnn_mnist_test_acc_2_2_128,104960,0.406250,0.41016,0.40771,0.0359,2,2,128
2016-07-28 03:16:51,581,cnn_mnist_test_acc_2_2_64,107520,0.152344,0.15234,0.13037,0.0358,2,2,64
2016-07-28 03:16:51,587,cnn_mnist_test_acc_2_2_256,99840,0.707031,0.71484,0.69678,0.0392,2,2,256
2016-07-28 03:16:51,597,cnn_mnist_test_acc_2_2_32,110080,0.265625,0.30273,0.31836,0.0775,2,2,32
2016-07-28 03:16:51,600,cnn_mnist_test_acc_2_2_128,106240,0.402344,0.40625,0.40234,0.0356,2,2,128
2016-07-28 03:16:51,617,cnn_mnist_test_acc_2_2_64,108800,0.152344,0.15039,0.13086,0.0359,2,2,64
2016-07-28 03:16:51,623,cnn_mnist_test_acc_2_2_256,101120,0.703125,0.71289,0.69727,0.0359,2,2,256
2016-07-28 03:16:51,637,cnn_mnist_test_acc_2_2_128,107520,0.398438,0.41211,0.39746,0.0367,2,2,128
2016-07-28 03:16:51,637,cnn_mnist_test_acc_2_2_32,111360,0.277344,0.31055,0.31836,0.0397,2,2,32
2016-07-28 03:16:51,661,cnn_mnist_test_acc_2_2_256,102400,0.710938,0.71680,0.69824,0.038,2,2,256
2016-07-28 03:16:51,674,cnn_mnist_test_acc_2_2_128,108800,0.394531,0.40625,0.39551,0.0377,2,2,128
2016-07-28 03:16:51,676,cnn_mnist_test_acc_2_2_32,112640,0.277344,0.30859,0.31543,0.0383,2,2,32
2016-07-28 03:16:51,693,cnn_mnist_test_acc_2_2_64,110080,0.152344,0.14844,0.12891,0.0761,2,2,64
2016-07-28 03:16:51,699,cnn_mnist_test_acc_2_2_256,103680,0.718750,0.71875,0.69971,0.0376,2,2,256
2016-07-28 03:16:51,714,cnn_mnist_test_acc_2_2_32,113920,0.269531,0.30859,0.31201,0.0386,2,2,32
2016-07-28 03:16:51,729,cnn_mnist_test_acc_2_2_64,111360,0.152344,0.14844,0.12891,0.0355,2,2,64
2016-07-28 03:16:51,741,cnn_mnist_test_acc_2_2_256,104960,0.722656,0.71875,0.69775,0.0418,2,2,256
2016-07-28 03:16:51,753,cnn_mnist_test_acc_2_2_32,115200,0.265625,0.30859,0.30811,0.0385,2,2,32
2016-07-28 03:16:51,756,cnn_mnist_test_acc_2_2_128,110080,0.382812,0.40234,0.39111,0.0818,2,2,128
2016-07-28 03:16:51,767,cnn_mnist_test_acc_2_2_64,112640,0.152344,0.14844,0.12939,0.0375,2,2,64
2016-07-28 03:16:51,779,cnn_mnist_test_acc_2_2_256,106240,0.726562,0.72070,0.69531,0.0379,2,2,256
2016-07-28 03:16:51,789,cnn_mnist_test_acc_2_2_32,116480,0.285156,0.31445,0.30908,0.0357,2,2,32
2016-07-28 03:16:51,793,cnn_mnist_test_acc_2_2_128,111360,0.398438,0.40820,0.38916,0.036,2,2,128
2016-07-28 03:16:51,806,cnn_mnist_test_acc_2_2_64,113920,0.152344,0.14648,0.12842,0.0392,2,2,64
2016-07-28 03:16:51,818,cnn_mnist_test_acc_2_2_256,107520,0.726562,0.72461,0.69971,0.0391,2,2,256
2016-07-28 03:16:51,829,cnn_mnist_test_acc_2_2_128,112640,0.390625,0.39844,0.38623,0.0365,2,2,128
2016-07-28 03:16:51,829,cnn_mnist_test_acc_2_2_32,117760,0.281250,0.31055,0.30420,0.04,2,2,32
2016-07-28 03:16:51,842,cnn_mnist_test_acc_2_2_64,115200,0.144531,0.14258,0.12793,0.0359,2,2,64
2016-07-28 03:16:51,857,cnn_mnist_test_acc_2_2_256,108800,0.738281,0.73242,0.69971,0.0389,2,2,256
2016-07-28 03:16:51,865,cnn_mnist_test_acc_2_2_128,113920,0.398438,0.40625,0.38672,0.0354,2,2,128
2016-07-28 03:16:51,867,cnn_mnist_test_acc_2_2_32,119040,0.285156,0.31250,0.30322,0.037,2,2,32
2016-07-28 03:16:51,877,cnn_mnist_test_acc_2_2_64,116480,0.144531,0.14258,0.12793,0.0346,2,2,64
2016-07-28 03:16:51,903,cnn_mnist_test_acc_2_2_128,115200,0.390625,0.40039,0.38623,0.0376,2,2,128
2016-07-28 03:16:51,905,cnn_mnist_test_acc_2_2_32,120320,0.300781,0.32227,0.30420,0.0387,2,2,32
2016-07-28 03:16:51,914,cnn_mnist_test_acc_2_2_64,117760,0.144531,0.14258,0.12793,0.0369,2,2,64
2016-07-28 03:16:51,937,cnn_mnist_test_acc_2_2_256,110080,0.742188,0.73242,0.70166,0.0792,2,2,256
2016-07-28 03:16:51,939,cnn_mnist_test_acc_2_2_128,116480,0.386719,0.38867,0.38037,0.0362,2,2,128
2016-07-28 03:16:51,943,cnn_mnist_test_acc_2_2_32,121600,0.292969,0.31836,0.30225,0.0376,2,2,32
2016-07-28 03:16:51,950,cnn_mnist_test_acc_2_2_64,119040,0.144531,0.14453,0.12793,0.0354,2,2,64
2016-07-28 03:16:51,974,cnn_mnist_test_acc_2_2_256,111360,0.738281,0.73242,0.69922,0.0376,2,2,256
2016-07-28 03:16:51,976,cnn_mnist_test_acc_2_2_128,117760,0.386719,0.37891,0.37500,0.0371,2,2,128
2016-07-28 03:16:51,980,cnn_mnist_test_acc_2_2_32,122880,0.296875,0.32227,0.30273,0.0363,2,2,32
2016-07-28 03:16:51,985,cnn_mnist_test_acc_2_2_64,120320,0.144531,0.14453,0.12744,0.0348,2,2,64
2016-07-28 03:16:52,012,cnn_mnist_test_acc_2_2_256,112640,0.738281,0.73047,0.69922,0.037,2,2,256
2016-07-28 03:16:52,012,cnn_mnist_test_acc_2_2_128,119040,0.386719,0.37891,0.37549,0.0352,2,2,128
2016-07-28 03:16:52,017,cnn_mnist_test_acc_2_2_32,124160,0.292969,0.31641,0.29785,0.0367,2,2,32
2016-07-28 03:16:52,019,cnn_mnist_test_acc_2_2_64,121600,0.144531,0.14453,0.12744,0.0337,2,2,64
2016-07-28 03:16:52,049,cnn_mnist_test_acc_2_2_128,120320,0.390625,0.37695,0.37061,0.0367,2,2,128
2016-07-28 03:16:52,050,cnn_mnist_test_acc_2_2_256,113920,0.738281,0.73242,0.69775,0.0386,2,2,256
2016-07-28 03:16:52,054,cnn_mnist_test_acc_2_2_64,122880,0.144531,0.14453,0.12744,0.0349,2,2,64
2016-07-28 03:16:52,055,cnn_mnist_test_acc_2_2_32,125440,0.285156,0.30859,0.29199,0.0383,2,2,32
2016-07-28 03:16:52,085,cnn_mnist_test_acc_2_2_128,121600,0.382812,0.36914,0.36816,0.0364,2,2,128
2016-07-28 03:16:52,087,cnn_mnist_test_acc_2_2_64,124160,0.144531,0.14453,0.12695,0.0335,2,2,64
2016-07-28 03:16:52,089,cnn_mnist_test_acc_2_2_256,115200,0.730469,0.73047,0.69775,0.0386,2,2,256
2016-07-28 03:16:52,091,cnn_mnist_test_acc_2_2_32,126720,0.292969,0.31055,0.29443,0.0358,2,2,32
2016-07-28 03:16:52,121,cnn_mnist_test_acc_2_2_64,125440,0.140625,0.14258,0.12646,0.0333,2,2,64
2016-07-28 03:16:52,122,cnn_mnist_test_acc_2_2_128,122880,0.371094,0.36914,0.37354,0.0368,2,2,128
2016-07-28 03:16:52,126,cnn_mnist_test_acc_2_2_256,116480,0.730469,0.73047,0.69727,0.0367,2,2,256
2016-07-28 03:16:52,128,cnn_mnist_test_acc_2_2_32,128000,0.292969,0.30664,0.29395,0.0364,2,2,32
2016-07-28 03:16:52,157,cnn_mnist_test_acc_2_2_64,126720,0.140625,0.14453,0.12646,0.036,2,2,64
2016-07-28 03:16:52,161,cnn_mnist_test_acc_2_2_128,124160,0.386719,0.37891,0.37207,0.0385,2,2,128
2016-07-28 03:16:52,162,cnn_mnist_test_acc_2_2_256,117760,0.742188,0.73633,0.69873,0.0361,2,2,256
2016-07-28 03:16:52,163,cnn_mnist_test_acc_2_2_32,129280,0.289062,0.30664,0.29541,0.0352,2,2,32
2016-07-28 03:16:52,193,cnn_mnist_test_acc_2_2_64,128000,0.140625,0.14453,0.12646,0.0357,2,2,64
2016-07-28 03:16:52,199,cnn_mnist_test_acc_2_2_256,119040,0.742188,0.73438,0.69873,0.0362,2,2,256
2016-07-28 03:16:52,200,cnn_mnist_test_acc_2_2_128,125440,0.382812,0.37109,0.36816,0.0389,2,2,128
2016-07-28 03:16:52,201,cnn_mnist_test_acc_2_2_32,130560,0.285156,0.30273,0.29053,0.0378,2,2,32
2016-07-28 03:16:52,228,cnn_mnist_test_acc_2_2_64,129280,0.140625,0.14453,0.12646,0.0348,2,2,64
2016-07-28 03:16:52,234,cnn_mnist_test_acc_2_2_256,120320,0.734375,0.72852,0.69434,0.0355,2,2,256
2016-07-28 03:16:52,237,cnn_mnist_test_acc_2_2_32,131840,0.281250,0.29883,0.29004,0.0356,2,2,32
2016-07-28 03:16:52,238,cnn_mnist_test_acc_2_2_128,126720,0.378906,0.35938,0.36475,0.0373,2,2,128
2016-07-28 03:16:52,262,cnn_mnist_test_acc_2_2_64,130560,0.140625,0.14453,0.12646,0.0338,2,2,64
2016-07-28 03:16:52,271,cnn_mnist_test_acc_2_2_256,121600,0.726562,0.72656,0.69531,0.0364,2,2,256
2016-07-28 03:16:52,273,cnn_mnist_test_acc_2_2_128,128000,0.367188,0.35547,0.35840,0.0351,2,2,128
2016-07-28 03:16:52,273,cnn_mnist_test_acc_2_2_32,133120,0.277344,0.29883,0.28906,0.0364,2,2,32
2016-07-28 03:16:52,297,cnn_mnist_test_acc_2_2_64,131840,0.140625,0.14258,0.12598,0.035,2,2,64
2016-07-28 03:16:52,308,cnn_mnist_test_acc_2_2_256,122880,0.726562,0.73047,0.69287,0.0368,2,2,256
2016-07-28 03:16:52,309,cnn_mnist_test_acc_2_2_32,134400,0.277344,0.29883,0.29102,0.0357,2,2,32
2016-07-28 03:16:52,310,cnn_mnist_test_acc_2_2_128,129280,0.375000,0.35547,0.35791,0.0364,2,2,128
2016-07-28 03:16:52,333,cnn_mnist_test_acc_2_2_64,133120,0.140625,0.14258,0.12549,0.0356,2,2,64
2016-07-28 03:16:52,345,cnn_mnist_test_acc_2_2_32,135680,0.277344,0.29492,0.28906,0.0362,2,2,32
2016-07-28 03:16:52,345,cnn_mnist_test_acc_2_2_256,124160,0.714844,0.72070,0.69092,0.0373,2,2,256
2016-07-28 03:16:52,346,cnn_mnist_test_acc_2_2_128,130560,0.375000,0.35742,0.35889,0.0359,2,2,128
2016-07-28 03:16:52,368,cnn_mnist_test_acc_2_2_64,134400,0.140625,0.14258,0.12451,0.0345,2,2,64
2016-07-28 03:16:52,381,cnn_mnist_test_acc_2_2_32,136960,0.277344,0.29492,0.28613,0.035,2,2,32
2016-07-28 03:16:52,382,cnn_mnist_test_acc_2_2_128,131840,0.363281,0.34766,0.35596,0.0367,2,2,128
2016-07-28 03:16:52,383,cnn_mnist_test_acc_2_2_256,125440,0.714844,0.71875,0.69092,0.0377,2,2,256
2016-07-28 03:16:52,403,cnn_mnist_test_acc_2_2_64,135680,0.140625,0.14258,0.12451,0.0357,2,2,64
2016-07-28 03:16:52,418,cnn_mnist_test_acc_2_2_32,138240,0.289062,0.29492,0.28320,0.0377,2,2,32
2016-07-28 03:16:52,420,cnn_mnist_test_acc_2_2_256,126720,0.718750,0.72266,0.69092,0.0369,2,2,256
2016-07-28 03:16:52,422,cnn_mnist_test_acc_2_2_128,133120,0.351562,0.34570,0.35205,0.0392,2,2,128
2016-07-28 03:16:52,437,cnn_mnist_test_acc_2_2_64,136960,0.140625,0.14258,0.12451,0.0337,2,2,64
2016-07-28 03:16:52,455,cnn_mnist_test_acc_2_2_32,139520,0.292969,0.29883,0.28271,0.036,2,2,32
2016-07-28 03:16:52,458,cnn_mnist_test_acc_2_2_256,128000,0.718750,0.72070,0.69141,0.0377,2,2,256
2016-07-28 03:16:52,459,cnn_mnist_test_acc_2_2_128,134400,0.347656,0.34375,0.34863,0.0373,2,2,128
2016-07-28 03:16:52,471,cnn_mnist_test_acc_2_2_64,138240,0.140625,0.14258,0.12451,0.0333,2,2,64
2016-07-28 03:16:52,492,cnn_mnist_test_acc_2_2_32,140800,0.292969,0.30078,0.28467,0.0368,2,2,32
2016-07-28 03:16:52,496,cnn_mnist_test_acc_2_2_256,129280,0.714844,0.71680,0.69189,0.0375,2,2,256
2016-07-28 03:16:52,499,cnn_mnist_test_acc_2_2_128,135680,0.347656,0.34570,0.34717,0.0396,2,2,128
2016-07-28 03:16:52,507,cnn_mnist_test_acc_2_2_64,139520,0.140625,0.14258,0.12451,0.0357,2,2,64
2016-07-28 03:16:52,528,cnn_mnist_test_acc_2_2_32,142080,0.289062,0.29297,0.28027,0.0361,2,2,32
2016-07-28 03:16:52,536,cnn_mnist_test_acc_2_2_128,136960,0.359375,0.34766,0.34570,0.0365,2,2,128
2016-07-28 03:16:52,536,cnn_mnist_test_acc_2_2_256,130560,0.714844,0.71484,0.69238,0.0397,2,2,256
2016-07-28 03:16:52,542,cnn_mnist_test_acc_2_2_64,140800,0.140625,0.14258,0.12451,0.0355,2,2,64
2016-07-28 03:16:52,564,cnn_mnist_test_acc_2_2_32,143360,0.281250,0.29102,0.28027,0.036,2,2,32
2016-07-28 03:16:52,572,cnn_mnist_test_acc_2_2_128,138240,0.359375,0.34570,0.34277,0.0358,2,2,128
2016-07-28 03:16:52,573,cnn_mnist_test_acc_2_2_256,131840,0.707031,0.70508,0.68555,0.0372,2,2,256
2016-07-28 03:16:52,578,cnn_mnist_test_acc_2_2_64,142080,0.140625,0.14258,0.12451,0.0352,2,2,64
2016-07-28 03:16:52,600,cnn_mnist_test_acc_2_2_32,144640,0.269531,0.28516,0.27979,0.0356,2,2,32
2016-07-28 03:16:52,608,cnn_mnist_test_acc_2_2_128,139520,0.351562,0.34180,0.34082,0.0357,2,2,128
2016-07-28 03:16:52,610,cnn_mnist_test_acc_2_2_256,133120,0.703125,0.70117,0.68164,0.037,2,2,256
2016-07-28 03:16:52,612,cnn_mnist_test_acc_2_2_64,143360,0.140625,0.14258,0.12354,0.0339,2,2,64
2016-07-28 03:16:52,636,cnn_mnist_test_acc_2_2_32,145920,0.273438,0.28906,0.28027,0.0361,2,2,32
2016-07-28 03:16:52,644,cnn_mnist_test_acc_2_2_128,140800,0.343750,0.33984,0.33740,0.036,2,2,128
2016-07-28 03:16:52,647,cnn_mnist_test_acc_2_2_64,144640,0.136719,0.14062,0.12256,0.0354,2,2,64
2016-07-28 03:16:52,649,cnn_mnist_test_acc_2_2_256,134400,0.707031,0.70703,0.68311,0.0385,2,2,256
2016-07-28 03:16:52,672,cnn_mnist_test_acc_2_2_32,147200,0.273438,0.29102,0.27930,0.0353,2,2,32
2016-07-28 03:16:52,680,cnn_mnist_test_acc_2_2_128,142080,0.339844,0.33398,0.33496,0.036,2,2,128
2016-07-28 03:16:52,682,cnn_mnist_test_acc_2_2_64,145920,0.136719,0.14062,0.12256,0.0344,2,2,64
2016-07-28 03:16:52,688,cnn_mnist_test_acc_2_2_256,135680,0.703125,0.70508,0.68164,0.039,2,2,256
2016-07-28 03:16:52,714,cnn_mnist_test_acc_2_2_32,148480,0.269531,0.28906,0.27686,0.0424,2,2,32
2016-07-28 03:16:52,721,cnn_mnist_test_acc_2_2_128,143360,0.324219,0.31250,0.32227,0.0406,2,2,128
2016-07-28 03:16:52,724,cnn_mnist_test_acc_2_2_64,147200,0.140625,0.14258,0.12305,0.0419,2,2,64
2016-07-28 03:16:52,736,cnn_mnist_test_acc_2_2_256,136960,0.703125,0.70508,0.68164,0.048,2,2,256
2016-07-28 03:16:52,756,cnn_mnist_test_acc_2_2_32,149760,0.269531,0.29102,0.27637,0.042,2,2,32
2016-07-28 03:16:52,759,cnn_mnist_test_acc_2_2_128,144640,0.328125,0.32227,0.32031,0.0376,2,2,128
2016-07-28 03:16:52,760,cnn_mnist_test_acc_2_2_64,148480,0.140625,0.14258,0.12305,0.0361,2,2,64
2016-07-28 03:16:52,773,cnn_mnist_test_acc_2_2_256,138240,0.703125,0.70508,0.68066,0.0364,2,2,256
2016-07-28 03:16:52,793,cnn_mnist_test_acc_2_2_32,151040,0.277344,0.29102,0.27637,0.0362,2,2,32
2016-07-28 03:16:52,795,cnn_mnist_test_acc_2_2_128,145920,0.316406,0.31445,0.32129,0.0362,2,2,128
2016-07-28 03:16:52,795,cnn_mnist_test_acc_2_2_64,149760,0.140625,0.14258,0.12305,0.0344,2,2,64
2016-07-28 03:16:52,811,cnn_mnist_test_acc_2_2_256,139520,0.710938,0.70703,0.67920,0.0375,2,2,256
2016-07-28 03:16:52,828,cnn_mnist_test_acc_2_2_32,152320,0.273438,0.29492,0.27588,0.0353,2,2,32
2016-07-28 03:16:52,830,cnn_mnist_test_acc_2_2_64,151040,0.140625,0.14258,0.12354,0.0343,2,2,64
2016-07-28 03:16:52,833,cnn_mnist_test_acc_2_2_128,147200,0.304688,0.30273,0.31934,0.0375,2,2,128
2016-07-28 03:16:52,847,cnn_mnist_test_acc_2_2_256,140800,0.707031,0.70898,0.68066,0.0366,2,2,256
2016-07-28 03:16:52,867,cnn_mnist_test_acc_2_2_64,152320,0.136719,0.14062,0.12305,0.0375,2,2,64
2016-07-28 03:16:52,869,cnn_mnist_test_acc_2_2_32,153600,0.269531,0.28906,0.27295,0.0403,2,2,32
2016-07-28 03:16:52,879,cnn_mnist_test_acc_2_2_128,148480,0.308594,0.30469,0.31592,0.0462,2,2,128
2016-07-28 03:16:52,885,cnn_mnist_test_acc_2_2_256,142080,0.699219,0.70508,0.67676,0.0371,2,2,256
2016-07-28 03:16:52,902,cnn_mnist_test_acc_2_2_64,153600,0.136719,0.14062,0.12305,0.0347,2,2,64
2016-07-28 03:16:52,905,cnn_mnist_test_acc_2_2_32,154880,0.273438,0.28906,0.27393,0.0361,2,2,32
2016-07-28 03:16:52,917,cnn_mnist_test_acc_2_2_128,149760,0.308594,0.31445,0.31592,0.0378,2,2,128
2016-07-28 03:16:52,922,cnn_mnist_test_acc_2_2_256,143360,0.699219,0.70117,0.67725,0.0371,2,2,256
2016-07-28 03:16:52,938,cnn_mnist_test_acc_2_2_64,154880,0.136719,0.14062,0.12305,0.0358,2,2,64
2016-07-28 03:16:52,942,cnn_mnist_test_acc_2_2_32,156160,0.265625,0.27930,0.27148,0.0372,2,2,32
2016-07-28 03:16:52,954,cnn_mnist_test_acc_2_2_128,151040,0.320312,0.32031,0.31689,0.0363,2,2,128
2016-07-28 03:16:52,959,cnn_mnist_test_acc_2_2_256,144640,0.707031,0.70117,0.67285,0.0369,2,2,256
2016-07-28 03:16:52,973,cnn_mnist_test_acc_2_2_64,156160,0.136719,0.14062,0.12305,0.0345,2,2,64
2016-07-28 03:16:52,978,cnn_mnist_test_acc_2_2_32,157440,0.265625,0.27930,0.26904,0.0358,2,2,32
2016-07-28 03:16:52,990,cnn_mnist_test_acc_2_2_128,152320,0.316406,0.31836,0.31787,0.0363,2,2,128
2016-07-28 03:16:52,996,cnn_mnist_test_acc_2_2_256,145920,0.707031,0.70117,0.67041,0.0362,2,2,256
2016-07-28 03:16:53,017,cnn_mnist_test_acc_2_2_64,157440,0.136719,0.13867,0.12256,0.0438,2,2,64
2016-07-28 03:16:53,022,cnn_mnist_test_acc_2_2_32,158720,0.261719,0.27539,0.26709,0.0435,2,2,32
2016-07-28 03:16:53,027,cnn_mnist_test_acc_2_2_128,153600,0.316406,0.32227,0.31543,0.0371,2,2,128
2016-07-28 03:16:53,037,cnn_mnist_test_acc_2_2_256,147200,0.710938,0.70117,0.66943,0.0406,2,2,256
2016-07-28 03:16:53,050,cnn_mnist_test_acc_2_2_64,158720,0.136719,0.13867,0.12207,0.0335,2,2,64
2016-07-28 03:16:53,067,cnn_mnist_test_acc_2_2_32,160000,0.261719,0.27930,0.26758,0.0444,2,2,32
2016-07-28 03:16:53,070,cnn_mnist_test_acc_2_2_128,154880,0.320312,0.30664,0.30762,0.0422,2,2,128
2016-07-28 03:16:53,089,cnn_mnist_test_acc_2_2_64,160000,0.136719,0.13672,0.12158,0.0382,2,2,64
2016-07-28 03:16:53,091,cnn_mnist_test_acc_2_2_256,148480,0.710938,0.70117,0.66553,0.0547,2,2,256
2016-07-28 03:16:53,104,cnn_mnist_test_acc_2_2_32,161280,0.265625,0.28125,0.26758,0.0374,2,2,32
2016-07-28 03:16:53,105,cnn_mnist_test_acc_2_2_128,156160,0.312500,0.30469,0.30615,0.0355,2,2,128
2016-07-28 03:16:53,125,cnn_mnist_test_acc_2_2_64,161280,0.136719,0.13672,0.12158,0.0357,2,2,64
2016-07-28 03:16:53,129,cnn_mnist_test_acc_2_2_256,149760,0.710938,0.69922,0.66357,0.0376,2,2,256
2016-07-28 03:16:53,141,cnn_mnist_test_acc_2_2_32,162560,0.265625,0.28125,0.26611,0.0365,2,2,32
2016-07-28 03:16:53,142,cnn_mnist_test_acc_2_2_128,157440,0.308594,0.30273,0.29639,0.0366,2,2,128
2016-07-28 03:16:53,161,cnn_mnist_test_acc_2_2_64,162560,0.136719,0.13672,0.12158,0.0357,2,2,64
2016-07-28 03:16:53,166,cnn_mnist_test_acc_2_2_256,151040,0.707031,0.69141,0.66064,0.0365,2,2,256
2016-07-28 03:16:53,178,cnn_mnist_test_acc_2_2_128,158720,0.304688,0.29883,0.29688,0.0354,2,2,128
2016-07-28 03:16:53,178,cnn_mnist_test_acc_2_2_32,163840,0.269531,0.28125,0.26611,0.0369,2,2,32
2016-07-28 03:16:53,196,cnn_mnist_test_acc_2_2_64,163840,0.136719,0.13672,0.12109,0.0353,2,2,64
2016-07-28 03:16:53,204,cnn_mnist_test_acc_2_2_256,152320,0.710938,0.69531,0.65820,0.0381,2,2,256
2016-07-28 03:16:53,219,cnn_mnist_test_acc_2_2_128,160000,0.304688,0.29688,0.29639,0.0409,2,2,128
2016-07-28 03:16:53,244,cnn_mnist_test_acc_2_2_256,153600,0.703125,0.69141,0.65723,0.04,2,2,256
2016-07-28 03:16:53,254,cnn_mnist_test_acc_2_2_32,165120,0.269531,0.28125,0.26562,0.0765,2,2,32
2016-07-28 03:16:53,259,cnn_mnist_test_acc_2_2_128,161280,0.296875,0.29102,0.29297,0.04,2,2,128
2016-07-28 03:16:53,275,cnn_mnist_test_acc_2_2_64,165120,0.136719,0.13672,0.12109,0.0791,2,2,64
2016-07-28 03:16:53,281,cnn_mnist_test_acc_2_2_256,154880,0.691406,0.68555,0.65967,0.0367,2,2,256
2016-07-28 03:16:53,290,cnn_mnist_test_acc_2_2_32,166400,0.269531,0.27734,0.26367,0.0353,2,2,32
2016-07-28 03:16:53,296,cnn_mnist_test_acc_2_2_128,162560,0.296875,0.28711,0.28564,0.0371,2,2,128
2016-07-28 03:16:53,309,cnn_mnist_test_acc_2_2_64,166400,0.136719,0.13672,0.12061,0.0336,2,2,64
2016-07-28 03:16:53,319,cnn_mnist_test_acc_2_2_256,156160,0.695312,0.68359,0.65723,0.0372,2,2,256
2016-07-28 03:16:53,325,cnn_mnist_test_acc_2_2_32,167680,0.273438,0.27734,0.26514,0.0351,2,2,32
2016-07-28 03:16:53,334,cnn_mnist_test_acc_2_2_128,163840,0.292969,0.28320,0.28564,0.037,2,2,128
2016-07-28 03:16:53,344,cnn_mnist_test_acc_2_2_64,167680,0.136719,0.13672,0.12061,0.0352,2,2,64
2016-07-28 03:16:53,357,cnn_mnist_test_acc_2_2_256,157440,0.683594,0.67969,0.65527,0.0379,2,2,256
2016-07-28 03:16:53,362,cnn_mnist_test_acc_2_2_32,168960,0.269531,0.27539,0.26514,0.0368,2,2,32
